team1,seed1,team2,seed2,team1_win_prob
Missouri,10,Virginia,3,0.21681797076126674
Missouri,10,Kentucky,7,0.2535876388716352
Missouri,10,Iowa State,2,0.18322326616996265
Missouri,10,Siena,16,0.9505136274044179
Missouri,10,TCU,9,0.41403999877148845
Missouri,10,Northern Iowa,12,0.3650978657669133
Missouri,10,California Baptist,13,0.8491195621586244
Missouri,10,South Florida,11,0.392553087796797
Missouri,10,North Dakota State,14,0.4268483149425671
Missouri,10,UCF,10,0.3922156170806551
Missouri,10,Furman,15,0.5027894429679908
Missouri,10,LIU,16,0.9387710549879437
Missouri,10,Utah State,9,0.19043543225690396
Missouri,10,High Point,12,0.10677116388809393
Missouri,10,Hawaii,13,0.7232829356686139
Missouri,10,Texas,11,0.29888080769464936
Missouri,10,Kennesaw State,14,0.08778784938821733
Missouri,10,Queens,15,0.8962826735785733
Missouri,10,Prairie View A&M,16,0.2462505911069086
Missouri,10,Iowa,9,0.4236518559158485
Missouri,10,McNeese,12,0.1731465092996192
Missouri,10,Troy,13,0.3795707344905755
Missouri,10,VCU,11,0.5883328156235113
Missouri,10,Penn,14,0.5649654233146373
Missouri,10,Texas A&M,10,0.5237376326135306
Missouri,10,Idaho,15,0.29111519957590887
Missouri,10,Howard,16,0.8220799881806393
Missouri,10,Saint Louis,9,0.2944423356910828
Missouri,10,Akron,12,0.334220940134089
Missouri,10,Hofstra,13,0.37379572550403095
Missouri,10,Miami (OH),11,0.17818554871968156
Missouri,10,Wright State,14,0.46658575503541294
Missouri,10,Santa Clara,10,0.35591206960105726
Missouri,10,Tennessee State,15,0.6516091617705373
Queens,15,Duke,1,0.012855424379224415
Queens,15,Ohio State,8,0.05157684518899322
Queens,15,St. John's,5,0.029613627034039833
Queens,15,Kansas,4,0.02334864368585336
Queens,15,Louisville,6,0.05178078714368433
Queens,15,Michigan State,3,0.033723183154115446
Queens,15,UCLA,7,0.041780058242365754
Queens,15,UConn,2,0.02431864061072837
Queens,15,Arizona,1,0.012941179925999741
Queens,15,Villanova,8,0.06678101516038909
Queens,15,Wisconsin,5,0.03032466324093891
Queens,15,Arkansas,4,0.02434850299406333
Queens,15,BYU,6,0.03341484444414513
Queens,15,Gonzaga,3,0.06562065806616103
Queens,15,Miami (FL),7,0.08302991484390669
Queens,15,Purdue,2,0.01227745199667669
Queens,15,Florida,1,0.023162882208688614
Queens,15,Clemson,8,0.056932749508652056
Queens,15,Vanderbilt,5,0.029057226185927456
Queens,15,Nebraska,4,0.04995612380371435
Queens,15,North Carolina,6,0.05458477770270971
Queens,15,Illinois,3,0.04700822048812273
Queens,15,Saint Mary's,7,0.04915383402083372
Queens,15,Houston,2,0.01992225228360014
Queens,15,Michigan,1,0.00948193128189083
Queens,15,Georgia,8,0.09811972866346483
Queens,15,Texas Tech,5,0.03402696127982702
Queens,15,Alabama,4,0.029439826704227453
Queens,15,Tennessee,6,0.0447358169005414
Queens,15,Virginia,3,0.031041593608643253
Queens,15,Kentucky,7,0.03782757286115685
Queens,15,Iowa State,2,0.025301931755338833
Queens,15,Siena,16,0.6897002901359817
Queens,15,TCU,9,0.07558693164046174
Queens,15,Northern Iowa,12,0.062392163847441
Queens,15,California Baptist,13,0.3943951509916876
Queens,15,South Florida,11,0.06957865754275176
Queens,15,North Dakota State,14,0.0793429246774018
Queens,15,UCF,10,0.06948708050080381
Queens,15,Furman,15,0.10475915997443606
Queens,15,LIU,16,0.6395392526528256
Queens,15,Utah State,9,0.026499563880709884
Queens,15,High Point,12,0.013643675690071471
Queens,15,Hawaii,13,0.2322264716645546
Queens,15,Texas,11,0.04701109110640704
Queens,15,Kennesaw State,14,0.011013747710670365
Queens,15,Missouri,10,0.10371732642142699
Queens,15,Prairie View A&M,16,0.036428440727366236
Queens,15,Iowa,9,0.07839283473820784
Queens,15,McNeese,12,0.023658820834303314
Queens,15,Troy,13,0.0661150220147465
Queens,15,VCU,11,0.1419108346637096
Queens,15,Penn,14,0.13064729310024312
Queens,15,Texas A&M,10,0.11288903806698976
Queens,15,Idaho,15,0.04536619330875083
Queens,15,Howard,16,0.3483992259000657
Queens,15,Saint Louis,9,0.046067201823940016
Queens,15,Akron,12,0.05490182267673052
Queens,15,Hofstra,13,0.06461244877855297
Queens,15,Miami (OH),11,0.024476139153878303
Queens,15,Wright State,14,0.0919175539791207
Queens,15,Santa Clara,10,0.06010143659509148
Queens,15,Tennessee State,15,0.17792541599019898
Prairie View A&M,16,Duke,1,0.25621144975789817
Prairie View A&M,16,Ohio State,8,0.5899041162349271
Prairie View A&M,16,St. John's,5,0.44666302081452397
Prairie View A&M,16,Kansas,4,0.38739063760284187
Prairie View A&M,16,Louisville,6,0.5909104518964994
Prairie View A&M,16,Michigan State,3,0.4800186775721505
Prairie View A&M,16,UCLA,7,0.5355993526108541
Prairie View A&M,16,UConn,2,0.3973315955426425
Prairie View A&M,16,Arizona,1,0.2574971195662713
Prairie View A&M,16,Villanova,8,0.654318385582837
Prairie View A&M,16,Wisconsin,5,0.4527159632483546
Prairie View A&M,16,Arkansas,4,0.39763283014102807
Prairie View A&M,16,BYU,6,0.4776468576286007
Prairie View A&M,16,Gonzaga,3,0.6500604650573937
Prairie View A&M,16,Miami (FL),7,0.7054574661354149
Prairie View A&M,16,Purdue,2,0.24743480820206878
Prairie View A&M,16,Florida,1,0.3854516410877092
Prairie View A&M,16,Clemson,8,0.6149173991556075
Prairie View A&M,16,Vanderbilt,5,0.4418386317947926
Prairie View A&M,16,Nebraska,4,0.5817432873445729
Prairie View A&M,16,North Carolina,6,0.6043031945616959
Prairie View A&M,16,Illinois,3,0.5661138809070518
Prairie View A&M,16,Saint Mary's,7,0.5775928398844906
Prairie View A&M,16,Houston,2,0.34966827859790095
Prairie View A&M,16,Michigan,1,0.20204800138414789
Prairie View A&M,16,Georgia,8,0.7421175181939388
Prairie View A&M,16,Texas Tech,5,0.4823359073970354
Prairie View A&M,16,Alabama,4,0.44516443776537573
Prairie View A&M,16,Tennessee,6,0.5533173864496669
Prairie View A&M,16,Virginia,3,0.45869516993004117
Prairie View A&M,16,Kentucky,7,0.5097841387982873
Prairie View A&M,16,Iowa State,2,0.4071040645625294
Prairie View A&M,16,Siena,16,0.9832755134272267
Prairie View A&M,16,TCU,9,0.6838282774411807
Prairie View A&M,16,Northern Iowa,12,0.6377021956159749
Prairie View A&M,16,California Baptist,13,0.9451334658019496
Prairie View A&M,16,South Florida,11,0.6642110890578062
Prairie View A&M,16,North Dakota State,14,0.6950823519019442
Prairie View A&M,16,UCF,10,0.663895320532004
Prairie View A&M,16,Furman,15,0.7558145696934618
Prairie View A&M,16,LIU,16,0.9791363373790171
Prairie View A&M,16,Utah State,9,0.41861219986551085
Prairie View A&M,16,High Point,12,0.2678722895563043
Prairie View A&M,16,Hawaii,13,0.888896164447093
Prairie View A&M,16,Texas,11,0.5661296199237222
Prairie View A&M,16,Kennesaw State,14,0.2275426331231541
Prairie View A&M,16,Missouri,10,0.7537494088930918
Prairie View A&M,16,Queens,15,0.9635715592726338
Prairie View A&M,16,Iowa,9,0.6923034736046976
Prairie View A&M,16,McNeese,12,0.39060278981506036
Prairie View A&M,16,Troy,13,0.6518859912814601
Prairie View A&M,16,VCU,11,0.8139355195890215
Prairie View A&M,16,Penn,14,0.7989989179888392
Prairie View A&M,16,Texas A&M,10,0.7709586608134236
Prairie View A&M,16,Idaho,15,0.5569360524384912
Prairie View A&M,16,Howard,16,0.933962523458542
Prairie View A&M,16,Saint Louis,9,0.5608974141560514
Prairie View A&M,16,Akron,12,0.6057673254663345
Prairie View A&M,16,Hofstra,13,0.6462836350827531
Prairie View A&M,16,Miami (OH),11,0.3989171704827111
Prairie View A&M,16,Wright State,14,0.7280702531470945
Prairie View A&M,16,Santa Clara,10,0.628446662742467
Prairie View A&M,16,Tennessee State,15,0.8512995611216951
Iowa,9,Duke,1,0.1327725096396475
Iowa,9,Ohio State,8,0.3899930580662999
Iowa,9,St. John's,5,0.26404039080646535
Iowa,9,Kansas,4,0.21939349225086974
Iowa,9,Louisville,6,0.39098349992935955
Iowa,9,Michigan State,3,0.29092861255180386
Iowa,9,UCLA,7,0.3388839551065306
Iowa,9,UConn,2,0.2266181686349384
Iowa,9,Arizona,1,0.13354998108704244
Iowa,9,Villanova,8,0.45689861136380056
Iowa,9,Wisconsin,5,0.26882083156556563
Iowa,9,Arkansas,4,0.2268386923466806
Iowa,9,BYU,6,0.2889718749791483
Iowa,9,Gonzaga,3,0.45224465962227767
Iowa,9,Miami (FL),7,0.5156230747960593
Iowa,9,Purdue,2,0.1274994879762569
Iowa,9,Florida,1,0.21799614456467373
Iowa,9,Clemson,8,0.4151099824546015
Iowa,9,Vanderbilt,5,0.2602607408376889
Iowa,9,Nebraska,4,0.382021556636308
Iowa,9,North Carolina,6,0.40432345113276347
Iowa,9,Illinois,3,0.3670490938002932
Iowa,9,Saint Mary's,7,0.37800822749520174
Iowa,9,Houston,2,0.19287938767507734
Iowa,9,Michigan,1,0.10115527788866835
Iowa,9,Georgia,8,0.5612146754904241
Iowa,9,Texas Tech,5,0.29284711644312655
Iowa,9,Alabama,4,0.2628634494043982
Iowa,9,Tennessee,6,0.3550699738472746
Iowa,9,Virginia,3,0.2735853974977544
Iowa,9,Kentucky,7,0.3160965905698702
Iowa,9,Iowa State,2,0.23382090882480955
Iowa,9,Siena,16,0.9631411790467211
Iowa,9,TCU,9,0.490129014215924
Iowa,9,Northern Iowa,12,0.43893004302600014
Iowa,9,California Baptist,13,0.884475496820089
Iowa,9,South Florida,11,0.46784615193016044
Iowa,9,North Dakota State,14,0.5032694995872182
Iowa,9,UCF,10,0.4674937681460426
Iowa,9,Furman,15,0.579070229086938
Iowa,9,LIU,16,0.9542507669485116
Iowa,9,Utah State,9,0.24243357608064361
Iowa,9,High Point,12,0.13987181397297194
Iowa,9,Hawaii,13,0.7805038186165835
Iowa,9,Texas,11,0.3670639804770033
Iowa,9,Kennesaw State,14,0.11576612383508814
Iowa,9,Missouri,10,0.5763481440841521
Iowa,9,Queens,15,0.9216071652617923
Iowa,9,Prairie View A&M,16,0.30769652639530304
Iowa,9,McNeese,12,0.22171680635027088
Iowa,9,Troy,13,0.4542357517315513
Iowa,9,VCU,11,0.6603551882998395
Iowa,9,Penn,14,0.6385644544425153
Iowa,9,Texas A&M,10,0.5993654470821087
Iowa,9,Idaho,15,0.3584324876925932
Iowa,9,Howard,16,0.8627479410284666
Iowa,9,Saint Louis,9,0.36213595624831924
Iowa,9,Akron,12,0.4057999530479894
Iowa,9,Hofstra,13,0.44814529333830305
Iowa,9,Miami (OH),11,0.22777997869519245
Iowa,9,Wright State,14,0.5433765333209749
Iowa,9,Santa Clara,10,0.42914223209459335
Iowa,9,Tennessee State,15,0.717869863106492
McNeese,12,Duke,1,0.3495598306927798
McNeese,12,Ohio State,8,0.6917573915903447
McNeese,12,St. John's,5,0.5573999261554613
McNeese,12,Kansas,4,0.4966213598893301
McNeese,12,Louisville,6,0.6926440136596657
McNeese,12,Michigan State,3,0.5902046010421106
McNeese,12,UCLA,7,0.6427724704635525
McNeese,12,UConn,2,0.5070453279945172
McNeese,12,Arizona,1,0.3510928120519281
McNeese,12,Villanova,8,0.7470338903663514
McNeese,12,Wisconsin,5,0.5634255085262383
McNeese,12,Arkansas,4,0.5073597168645381
McNeese,12,BYU,6,0.5879038985362842
McNeese,12,Gonzaga,3,0.7434702534114814
McNeese,12,Miami (FL),7,0.7888824419889326
McNeese,12,Purdue,2,0.3390431096220077
McNeese,12,Florida,1,0.49457702415514576
McNeese,12,Clemson,8,0.7135746713632906
McNeese,12,Vanderbilt,5,0.5525738876763294
McNeese,12,Nebraska,4,0.6845395277835682
McNeese,12,North Carolina,6,0.7043724547445048
McNeese,12,Illinois,3,0.6705762027399028
McNeese,12,Saint Mary's,7,0.680849528430409
McNeese,12,Houston,2,0.4561830576716295
McNeese,12,Michigan,1,0.283175536134235
McNeese,12,Georgia,8,0.8178402171711542
McNeese,12,Texas Tech,5,0.5924477022477062
McNeese,12,Alabama,4,0.5559030660649892
McNeese,12,Tennessee,6,0.6590048398758926
McNeese,12,Virginia,3,0.5693457725490293
McNeese,12,Kentucky,7,0.6186732577427452
McNeese,12,Iowa State,2,0.5172004780448988
McNeese,12,Siena,16,0.9892154177775417
McNeese,12,TCU,9,0.7713942108655294
McNeese,12,Northern Iowa,12,0.7330561541379313
McNeese,12,California Baptist,13,0.9641257406449061
McNeese,12,South Florida,11,0.7552656879917932
McNeese,12,North Dakota State,14,0.7805317296656566
McNeese,12,UCF,10,0.7550039619272808
McNeese,12,Furman,15,0.8284451085840352
McNeese,12,LIU,16,0.9865261758431033
McNeese,12,Utah State,9,0.5290437868943436
McNeese,12,High Point,12,0.36339348906877533
McNeese,12,Hawaii,13,0.9258274907927482
McNeese,12,Texas,11,0.6705903573605487
McNeese,12,Kennesaw State,14,0.3148675567377307
McNeese,12,Missouri,10,0.8268534907003812
McNeese,12,Queens,15,0.9763411791656967
McNeese,12,Prairie View A&M,16,0.6093972101849402
McNeese,12,Iowa,9,0.7782831936497295
McNeese,12,Troy,13,0.7449996397704408
McNeese,12,VCU,11,0.8722016475192665
McNeese,12,Penn,14,0.8611444920782405
McNeese,12,Texas A&M,10,0.8400380715761382
McNeese,12,Idaho,15,0.6622898782759687
McNeese,12,Howard,16,0.9566442823979314
McNeese,12,Saint Louis,9,0.6658743985797402
McNeese,12,Akron,12,0.7056466726828123
McNeese,12,Hofstra,13,0.7402988166779066
McNeese,12,Miami (OH),11,0.5086991685380575
McNeese,12,Wright State,14,0.8068441145655826
McNeese,12,Santa Clara,10,0.7251868355866206
McNeese,12,Tennessee State,15,0.8993125433404755
Troy,13,Duke,1,0.1553694665070666
Troy,13,Ohio State,8,0.43443702939109297
Troy,13,St. John's,5,0.301218457905412
Troy,13,Kansas,4,0.2524414020941429
Troy,13,Louisville,6,0.4354597683159156
Troy,13,Michigan State,3,0.3301940510177453
Troy,13,UCLA,7,0.38114269511476484
Troy,13,UConn,2,0.2603913314293208
Troy,13,Arizona,1,0.15625541697291728
Troy,13,Villanova,8,0.5026840367103482
Troy,13,Wisconsin,5,0.306391780679911
Troy,13,Arkansas,4,0.26063364440049136
Troy,13,BYU,6,0.3280954193834926
Troy,13,Gonzaga,3,0.49799134836051046
Troy,13,Miami (FL),7,0.5612122613168098
Troy,13,Purdue,2,0.1493535685684908
Troy,13,Florida,1,0.2509012219613923
Troy,13,Clemson,8,0.46025663022857405
Troy,13,Vanderbilt,5,0.2971214726228246
Troy,13,Nebraska,4,0.42619178519460027
Troy,13,North Carolina,6,0.4491979388250147
Troy,13,Illinois,3,0.4106384981977015
Troy,13,Saint Mary's,7,0.4220313223671864
Troy,13,Houston,2,0.22307473827489344
Troy,13,Michigan,1,0.11911026557361047
Troy,13,Georgia,8,0.6057934264857867
Troy,13,Texas Tech,5,0.33225015923899354
Troy,13,Alabama,4,0.2999433371883181
Troy,13,Tennessee,6,0.39813160732906816
Troy,13,Virginia,3,0.31153852517375474
Troy,13,Kentucky,7,0.3570484011165561
Troy,13,Iowa State,2,0.2682951179757136
Troy,13,Siena,16,0.9691318511864732
Troy,13,TCU,9,0.5359582373283359
Troy,13,Northern Iowa,12,0.48452124997218754
Troy,13,California Baptist,13,0.9019501223254824
Troy,13,South Florida,11,0.5136909851557401
Troy,13,North Dakota State,14,0.5490044184777851
Troy,13,UCF,10,0.5133373804040152
Troy,13,Furman,15,0.6230533589384567
Troy,13,LIU,16,0.9616288330251768
Troy,13,Utah State,9,0.277717344964473
Troy,13,High Point,12,0.1634492996410417
Troy,13,Hawaii,13,0.8103330289237348
Troy,13,Texas,11,0.41065400576905964
Troy,13,Kennesaw State,14,0.1359223525644594
Troy,13,Missouri,10,0.620429265509425
Troy,13,Queens,15,0.9338849779852537
Troy,13,Prairie View A&M,16,0.3481140087185404
Troy,13,Iowa,9,0.5457642482684493
Troy,13,McNeese,12,0.2550003602295597
Troy,13,VCU,11,0.7002415192596761
Troy,13,Penn,14,0.6797688317111926
Troy,13,Texas A&M,10,0.6425370126631865
Troy,13,Idaho,15,0.40164795015050436
Troy,13,Howard,16,0.8830746721729733
Troy,13,Saint Louis,9,0.40551570654749525
Troy,13,Akron,12,0.45071432017014484
Troy,13,Hofstra,13,0.4938511747023866
Troy,13,Miami (OH),11,0.2616677048071972
Troy,13,Wright State,14,0.5884385461246753
Troy,13,Santa Clara,10,0.4745767146766939
Troy,13,Tennessee State,15,0.7535229562090952
VCU,11,Duke,1,0.07299678905727061
VCU,11,Ohio State,8,0.24745745733513466
VCU,11,St. John's,5,0.15578233605864872
VCU,11,Kansas,4,0.12629947893030596
VCU,11,Louisville,6,0.24823321617252833
VCU,11,Michigan State,3,0.17425651396912337
VCU,11,UCLA,7,0.2086389434259673
VCU,11,UConn,2,0.13097290704790954
VCU,11,Arizona,1,0.07345388100115476
VCU,11,Villanova,8,0.30201688893268247
VCU,11,Wisconsin,5,0.15902628788811007
VCU,11,Arkansas,4,0.1311161369367601
VCU,11,BYU,6,0.17289315567364502
VCU,11,Gonzaga,3,0.29807469900886163
VCU,11,Miami (FL),7,0.35380285006086337
VCU,11,Purdue,2,0.06990637889192962
VCU,11,Florida,1,0.12539980948504947
VCU,11,Clemson,8,0.2674188867072083
VCU,11,Vanderbilt,5,0.15322971487836728
VCU,11,Nebraska,4,0.24124718295636582
VCU,11,North Carolina,6,0.2587721560633104
VCU,11,Illinois,3,0.22974091649272638
VCU,11,Saint Mary's,7,0.2381428516388161
VCU,11,Houston,2,0.10945837453696163
VCU,11,Michigan,1,0.054715908471818106
VCU,11,Georgia,8,0.3968077075335584
VCU,11,Texas Tech,5,0.17559616584507218
VCU,11,Alabama,4,0.15498632614521113
VCU,11,Tennessee,6,0.22068062894413865
VCU,11,Virginia,3,0.16227675176875608
VCU,11,Kentucky,7,0.19206522329059378
VCU,11,Iowa State,2,0.13566897419154555
VCU,11,Siena,16,0.9307474229322873
VCU,11,TCU,9,0.3308448243219869
VCU,11,Northern Iowa,12,0.28692146847806566
VCU,11,California Baptist,13,0.7974826795294891
VCU,11,South Florida,11,0.31138106791964487
VCU,11,North Dakota State,14,0.3425841906759094
VCU,11,UCF,10,0.31107764342248573
VCU,11,Furman,15,0.41437223283932473
VCU,11,LIU,16,0.9147352855641868
VCU,11,Utah State,9,0.14133317746521448
VCU,11,High Point,12,0.07718436936764314
VCU,11,Hawaii,13,0.6465085997948978
VCU,11,Texas,11,0.22975225569685984
VCU,11,Kennesaw State,14,0.06308987482748647
VCU,11,Missouri,10,0.41166718437648936
VCU,11,Queens,15,0.8580891653362906
VCU,11,Prairie View A&M,16,0.18606448041097892
VCU,11,Iowa,9,0.339644811700161
VCU,11,McNeese,12,0.12779835248073368
VCU,11,Troy,13,0.29975848074032435
VCU,11,Penn,14,0.47608362365390566
VCU,11,Texas A&M,10,0.43485845874798185
VCU,11,Idaho,15,0.2232109467917355
VCU,11,Howard,16,0.7637637300310581
VCU,11,Saint Louis,9,0.22600944044688895
VCU,11,Akron,12,0.25994908853027393
VCU,11,Hofstra,13,0.29462114639468784
VCU,11,Miami (OH),11,0.13172788917146322
VCU,11,Wright State,14,0.37967354926933583
VCU,11,Santa Clara,10,0.27883874389899427
VCU,11,Tennessee State,15,0.5668578020378953
Penn,14,Duke,1,0.07974600926466952
Penn,14,Ohio State,8,0.2657135647839556
Penn,14,St. John's,5,0.16879211738557828
Penn,14,Kansas,4,0.13724735792026926
Penn,14,Louisville,6,0.26652628550612856
Penn,14,Michigan State,3,0.18846469787572592
Penn,14,UCLA,7,0.22488704047864086
Penn,14,UConn,2,0.14225992716672098
Penn,14,Arizona,1,0.0802417052947062
Penn,14,Villanova,8,0.3225727660774535
Penn,14,Wisconsin,5,0.1722517040991926
Penn,14,Arkansas,4,0.14241347757847778
Penn,14,BYU,6,0.18701535304653888
Penn,14,Gonzaga,3,0.31848469224730835
Penn,14,Miami (FL),7,0.37598474605988097
Penn,14,Purdue,2,0.07639340971187288
Penn,14,Florida,1,0.1362818677100844
Penn,14,Clemson,8,0.2865868220318463
Penn,14,Vanderbilt,5,0.16606825467267192
Penn,14,Nebraska,4,0.2592029364524631
Penn,14,North Carolina,6,0.2775551313336497
Penn,14,Illinois,3,0.24711919314714823
Penn,14,Saint Mary's,7,0.2559454926062336
Penn,14,Houston,2,0.11914550836170205
Penn,14,Michigan,1,0.059884082769242335
Penn,14,Georgia,8,0.4199336736852207
Penn,14,Texas Tech,5,0.18988846107312443
Penn,14,Alabama,4,0.16794285509039186
Penn,14,Tennessee,6,0.2375849527738683
Penn,14,Virginia,3,0.17571601010525378
Penn,14,Kentucky,7,0.2073608192563963
Penn,14,Iowa State,2,0.14729210055038972
Penn,14,Siena,16,0.9366696600675513
Penn,14,TCU,9,0.3523722417263883
Penn,14,Northern Iowa,12,0.30690167736641294
Penn,14,California Baptist,13,0.812505514295102
Penn,14,South Florida,11,0.33227088553478773
Penn,14,North Dakota State,14,0.36445942587525787
Penn,14,UCF,10,0.33195691787307824
Penn,14,Furman,15,0.43777891749629766
Penn,14,LIU,16,0.921911942456158
Penn,14,Utah State,9,0.15335547191248708
Penn,14,High Point,12,0.0842855662132925
Penn,14,Hawaii,13,0.6680693465594048
Penn,14,Texas,11,0.2471311148863063
Penn,14,Kennesaw State,14,0.0689912815267996
Penn,14,Missouri,10,0.43503457668536333
Penn,14,Queens,15,0.8693527068997573
Penn,14,Prairie View A&M,16,0.2010010820111613
Penn,14,Iowa,9,0.3614355455574853
Penn,14,McNeese,12,0.1388555079217598
Penn,14,Troy,13,0.3202311682888079
Penn,14,VCU,11,0.5239163763460949
Penn,14,Texas A&M,10,0.45851631714290847
Penn,14,Idaho,15,0.24024934271297543
Penn,14,Howard,16,0.7805997085276433
Penn,14,Saint Louis,9,0.24319457544153505
Penn,14,Akron,12,0.27878536099956275
Penn,14,Hofstra,13,0.31490075349022667
Penn,14,Miami (OH),11,0.14306926092105182
Penn,14,Wright State,14,0.4024672169009785
Penn,14,Santa Clara,10,0.29849170788230733
Penn,14,Tennessee State,15,0.5901972779094815
Texas A&M,10,Duke,1,0.09283623569642542
Texas A&M,10,Ohio State,8,0.2993986167712929
Texas A&M,10,St. John's,5,0.19342688163185104
Texas A&M,10,Kansas,4,0.15815422861530312
Texas A&M,10,Louisville,6,0.3002722355260911
Texas A&M,10,Michigan State,3,0.21522718483935144
Texas A&M,10,UCLA,7,0.25519518908525285
Texas A&M,10,UConn,2,0.1637854064515954
Texas A&M,10,Arizona,1,0.09340504093973186
Texas A&M,10,Villanova,8,0.35993267926459516
Texas A&M,10,Wisconsin,5,0.19727155321731943
Texas A&M,10,Arkansas,4,0.16395774954529252
Texas A&M,10,BYU,6,0.21362620624276699
Texas A&M,10,Gonzaga,3,0.3556196841955468
Texas A&M,10,Miami (FL),7,0.4157343739683185
Texas A&M,10,Purdue,2,0.08898652562075951
Texas A&M,10,Florida,1,0.15706844079165877
Texas A&M,10,Clemson,8,0.3217584995253778
Texas A&M,10,Vanderbilt,5,0.19039653901573775
Texas A&M,10,Nebraska,4,0.29239128160848626
Texas A&M,10,North Carolina,6,0.3121032970694346
Texas A&M,10,Illinois,3,0.279343763260207
Texas A&M,10,Saint Mary's,7,0.28887939934610185
Texas A&M,10,Houston,2,0.13773514350880534
Texas A&M,10,Michigan,1,0.06996185799079538
Texas A&M,10,Georgia,8,0.46089785386095
Texas A&M,10,Texas Tech,5,0.21679911492723206
Texas A&M,10,Alabama,4,0.19248237422398903
Texas A&M,10,Tennessee,6,0.26901048105693903
Texas A&M,10,Virginia,3,0.20111679462422002
Texas A&M,10,Kentucky,7,0.23602619720402312
Texas A&M,10,Iowa State,2,0.16942859945127034
Texas A&M,10,Siena,16,0.9458478070299956
Texas A&M,10,TCU,9,0.3911904639024239
Texas A&M,10,Northern Iowa,12,0.34336655551820267
Texas A&M,10,California Baptist,13,0.8365378522979874
Texas A&M,10,South Florida,11,0.3701403021709088
Texas A&M,10,North Dakota State,14,0.40377901322186055
Texas A&M,10,UCF,10,0.3698103691474968
Texas A&M,10,Furman,15,0.4790462605661133
Texas A&M,10,LIU,16,0.933076039010461
Texas A&M,10,Utah State,9,0.1762149181388726
Texas A&M,10,High Point,12,0.09804156842692506
Texas A&M,10,Hawaii,13,0.7038674631324131
Texas A&M,10,Texas,11,0.27935666276815985
Texas A&M,10,Kennesaw State,14,0.08047050164346525
Texas A&M,10,Missouri,10,0.47626236738647
Texas A&M,10,Queens,15,0.8871109619330104
Texas A&M,10,Prairie View A&M,16,0.22904133918657693
Texas A&M,10,Iowa,9,0.40063455291789185
Texas A&M,10,McNeese,12,0.1599619284238622
Texas A&M,10,Troy,13,0.35746298733681414
Texas A&M,10,VCU,11,0.5651415412520189
Texas A&M,10,Penn,14,0.5414836828570921
Texas A&M,10,Idaho,15,0.27190160721138273
Texas A&M,10,Howard,16,0.8077539850643162
Texas A&M,10,Saint Louis,9,0.2750943682997128
Texas A&M,10,Akron,12,0.3134202242592237
Texas A&M,10,Hofstra,13,0.35183359504390904
Texas A&M,10,Miami (OH),11,0.16469368763261566
Texas A&M,10,Wright State,14,0.4430288747272213
Texas A&M,10,Santa Clara,10,0.3344395074078916
Texas A&M,10,Tennessee State,15,0.6297391725930278
Idaho,15,Duke,1,0.21509379731408673
Idaho,15,Ohio State,8,0.5336571997371996
Idaho,15,St. John's,5,0.3910503996728254
Idaho,15,Kansas,4,0.33469404326196284
Idaho,15,Louisville,6,0.5346926882911683
Idaho,15,Michigan State,3,0.4234310620768655
Idaho,15,UCLA,7,0.47848889791347693
Idaho,15,UConn,2,0.3440421700814444
Idaho,15,Arizona,1,0.2162331221423193
Idaho,15,Villanova,8,0.6009295128617844
Idaho,15,Wisconsin,5,0.39689026506384417
Idaho,15,Arkansas,4,0.34432608619407
Idaho,15,BYU,6,0.4211124060543556
Idaho,15,Gonzaga,3,0.59641959090151
Idaho,15,Miami (FL),7,0.6558121359380686
Idaho,15,Purdue,2,0.20733303565140643
Idaho,15,Florida,1,0.3328754870635321
Idaho,15,Clemson,8,0.5595396036645376
Idaho,15,Vanderbilt,5,0.38640721965125197
Idaho,15,Nebraska,4,0.5252778209867305
Idaho,15,North Carolina,6,0.5485197008644606
Idaho,15,Illinois,3,0.5093181320824133
Idaho,15,Saint Mary's,7,0.5210283867982393
Idaho,15,Houston,2,0.2995935767629013
Idaho,15,Michigan,1,0.1676632700749682
Idaho,15,Georgia,8,0.6959884372963292
Idaho,15,Texas Tech,5,0.4256987610272511
Idaho,15,Alabama,4,0.38960702597250046
Idaho,15,Tennessee,6,0.49633685342586964
Idaho,15,Virginia,3,0.40267465081118886
Idaho,15,Kentucky,7,0.4527427840052332
Idaho,15,Iowa State,2,0.35327225924483835
Idaho,15,Siena,16,0.9790671213285189
Idaho,15,TCU,9,0.632436801041457
Idaho,15,Northern Iowa,12,0.5833810459642984
Idaho,15,California Baptist,13,0.9319911991456071
Idaho,15,South Florida,11,0.6114427878992348
Idaho,15,North Dakota State,14,0.6445693533469484
Idaho,15,UCF,10,0.6111064508384105
Idaho,15,Furman,15,0.7111820437361698
Idaho,15,LIU,16,0.9739140338385854
Idaho,15,Utah State,9,0.36419340419481466
Idaho,15,High Point,12,0.2254505001374603
Idaho,15,Hawaii,13,0.8642185280594424
Idaho,15,Texas,11,0.5093341456745628
Idaho,15,Kennesaw State,14,0.18985147870850208
Idaho,15,Missouri,10,0.7088848004240916
Idaho,15,Queens,15,0.9546338066912492
Idaho,15,Prairie View A&M,16,0.4430639475615094
Idaho,15,Iowa,9,0.6415675123074073
Idaho,15,McNeese,12,0.33771012172403175
Idaho,15,Troy,13,0.5983520498494963
Idaho,15,VCU,11,0.7767890532082649
Idaho,15,Penn,14,0.7597506572870251
